-1.290654141111747810e-01;1.125683020861409644e-01;5.372199064639955959e-03;-4.172619098653948533e-03;-4.062229463867777363e-02;-5.942238652650434771e-02
-1.680966537199312383e-01;-1.017391999781659395e-01;-1.042200030171469907e-02;5.642929749229816383e-02;8.917011136488751585e-03;-9.772601120466564359e-03
5.835914668138416639e-01;-1.471078918827409265e-01;-7.863859105240856850e-01;-1.920694346672119079e-01;8.932323662089480809e-02;-1.531990502864060966e-01
-4.218187382914283523e-01;-5.715402484959100082e-01;-5.905827579819890316e-02;-1.357475213620646382e-01;-8.003009840983484058e-02;7.180673193940557975e-02
-9.088155923302731684e-03;3.660482081123028059e-02;-4.968575084154949750e-01;1.023941965658998754e+00;2.236304255316274095e-02;-3.842677392995976215e-01
-2.692478806315375395e-01;-2.211245784601109932e-01;1.702578594926305589e-01;-2.370116914780633424e-02;-9.630977558969826269e-02;-1.693669537497279609e-01
-1.555281937566306005e-01;-9.563828573481729378e-02;3.976875311252218298e-02;4.415100114926000241e-02;-3.109134283697114268e-02;-2.963715878806667814e-02
-1.895391430145600964e-01;-1.139955681417946787e-01;-1.565310971680223357e-03;5.093834005143890731e-02;1.175144153066145017e-02;-1.734539244866519295e-02
-3.809040298904172728e-01;-2.727710378339507913e-01;1.658345873294281014e-01;-6.606241358238530703e-02;-9.586951550636034491e-02;-6.766095603979115081e-02
-1.075186164065155686e-01;7.793002700306060626e-02;-2.717719502135601886e-02;1.453598118179893995e-03;-2.718955531691772103e-03;-3.087615899044213533e-02
4.677768472023640656e-01;-2.179031200075229602e-01;2.524600694536889289e-01;-2.131712381385798549e-01;1.188222812819654806e+00;6.057527116708941728e-01
-2.527444340727045824e-01;-2.522098496175604887e-01;1.076757897957746589e-02;1.686558482197324932e-02;-1.831275022710122935e-02;-1.295853526781761030e-02
-2.026248998957725644e-01;-3.894322994132211335e-02;4.429989362852072843e-02;1.367182835598679813e-01;-4.285821552386948063e-02;2.451692426463314423e-02
-1.456244408005971658e-01;8.959086086015173589e-02;-4.256892286888915022e-02;1.619162490059291096e-02;2.621725879123460931e-02;-1.947060402913676144e-02
-1.642415123661110088e-01;1.468870828246160998e-01;-2.166560170835947485e-01;3.273748292027104378e-01;8.685445190143557814e-02;-1.694111353909919793e-01
9.130180655372414911e-02;5.850546918823401610e-01;-5.743957435411652102e-02;-1.334339509697885506e-01;-1.190381048859077973e-01;3.819253740498068650e-02
-2.237194102822644970e-01;-1.783224134388017301e-01;-3.886449819655104360e-02;2.559770026023112932e-02;1.086037444431114420e-02;-8.523166422429697547e-03
-4.279240811489102847e-01;-4.861778595244929391e-01;-1.274534932155188538e-01;-1.252518775435858545e-01;-4.746436309416988270e-02;3.606694267246414454e-02
-1.506233397926883544e-01;-2.561063251136628388e-02;2.759695870238585216e-02;4.006395991403109702e-02;2.302004054360375866e-03;7.984565128388144625e-03
-1.179222720242172340e-01;8.753367932314665145e-02;-2.856404098110624720e-02;2.850418623167182836e-02;3.012476644592137348e-02;1.871001863038670001e-03
-2.623725847327450511e-01;-2.232442284182390158e-01;-1.655476201879694728e-02;1.965515773597696983e-02;9.495926052218536806e-03;-8.677106814607278519e-04
-4.531483860314699519e-01;-4.956405516832764757e-01;-2.386967775825005536e-02;-5.647316729742191815e-02;-2.190930677994461229e-02;1.089448140891694505e-01
-2.759493404321767263e-01;-2.623070443723917733e-01;-2.537490892041811136e-02;2.152308201138179722e-02;-1.141505138580299443e-02;-2.468913520355687369e-02
-1.598095958948301532e-01;9.565934188874778560e-03;-6.615473604448798492e-04;-9.921890639738735994e-04;1.248648679325860614e-02;-4.265840909686390708e-02
-4.049204429219151365e-03;4.161767285473210731e-01;3.289427547303135774e-02;-3.990985973560418759e-02;-1.053077898687908472e-02;5.755412867011708983e-02
-2.992309292714574465e-01;-3.501293789584006833e-01;-4.202142350441628177e-02;-6.093492776714685456e-03;1.649358637208708789e-02;-6.619324089715415867e-03
-3.325277684413948526e-02;2.649250225523072100e-01;1.526297152885145759e-02;3.647498461649154727e-02;3.557921610042333316e-02;1.716757100392677857e-02
-1.822157887333116788e-01;-1.414314862035821914e-02;-3.564611259714826202e-02;3.989055758968661214e-02;3.571999776904235396e-02;-2.098033684344563499e-02
-3.494442069975706722e-01;-3.654302669925332814e-01;-4.479869478488483769e-02;-4.024489454884695033e-02;-2.834869755924071446e-03;-1.951234944209647229e-02
-1.345645271910102525e-01;4.107881429573405352e-03;9.035733334715417495e-03;-9.255775902164715269e-04;9.402961350554329533e-04;-1.238157040211090160e-02
-1.874952015822807239e-01;-1.171943490536359461e-01;2.154421442974079060e-02;4.771376396872360759e-02;-3.924823226771122220e-02;-1.500010362412974863e-02
1.341476688630231506e-01;7.005125412650065053e-01;-5.962720625894494392e-02;-2.028854332399586402e-01;-1.367898310619180546e-01;-1.971643392183274057e-03
6.756278745752619663e-01;-2.687160391769378709e-01;-8.799518244980442105e-01;-2.090821871811028299e-01;5.766711225340658692e-02;-7.418780852960657479e-02
-1.916579439589324585e-01;-1.315029522921360439e-01;6.348228534758106750e-03;9.283050183535346278e-02;2.479969839146074079e-02;-1.687121519693865479e-02
-3.917127835470698427e-01;-7.328182650555389310e-01;-2.696054317600716024e-02;-1.998638305916360935e-01;9.758888076353902652e-03;2.405312107411055333e-01
-2.136459046468082990e-01;2.699054999582484737e-01;2.737492773885336420e-02;1.214833670244755068e-02;1.163849273970906512e-02;3.815502283453656163e-02
1.030486911456910196e-02;4.713765537719102339e-01;-2.803206860454438357e-02;-7.172328558809377974e-02;-2.579664511735204474e-02;5.324358752025262764e-02
6.607242869288718068e-02;5.613944435160611590e-01;3.100945874418050037e-03;-3.361370682142222899e-02;-9.314821111389835762e-02;7.288442303261284672e-02
-7.583993009413349251e-02;2.136702963691941293e-01;5.324486047896706542e-02;2.119990577679135846e-02;2.225402645733178322e-02;1.554577471226973803e-03
-2.950799792212547845e-01;-6.178658259010864073e-01;1.615498797061288572e-01;-1.693860468554458931e-01;5.453384544001283613e-02;1.132952009955475597e-01
-3.341500154614948093e-01;-4.831433064427032575e-01;4.158579089894243186e-02;-7.237817839789005558e-02;-1.045872592436006415e-01;-6.365372889051455763e-02
-1.364177191400095523e-01;1.893871506078837752e-01;-2.291539675789654451e-01;5.832368350110309629e-01;1.268793368200319682e-01;-2.865282437963868611e-01
-1.117337200308441969e-01;1.497760185677353695e-01;-2.402682797974598026e-03;4.658998266423285128e-02;4.143823089565579210e-02;-8.352466282573044187e-03
-1.132512716501845110e-02;4.228734595702480226e-01;-7.063804066782841326e-03;-5.310078332045600757e-02;-8.448472160100214609e-03;6.322228774700582032e-02
-2.108875232399911037e-01;-5.972086857930408027e-02;-2.053550287000227570e-02;2.310732483107153651e-02;5.928671458588774534e-03;-4.906218978406193254e-03
-1.538087117329813291e-01;-1.857425572047001136e-02;-8.764267186468102308e-03;4.136014044195349820e-02;2.158444673631054744e-02;-1.268190478085112066e-02
-5.223567375343751013e-02;1.863671716436356152e-01;-1.036952813052343519e-02;1.341648177019399285e-02;3.423568322022885885e-02;2.157039976245112706e-02
1.445755778021095075e-02;3.404011025903512788e-01;8.899109312126562976e-02;-1.787231606778287248e-04;5.232099047005720621e-02;2.619566292288087045e-02
-1.763285917355235100e-01;-1.542051442368474190e-01;5.019135211812453257e-02;7.276941647563833770e-02;-1.747888155395088683e-02;-3.743434994249061204e-02
4.914332460051816509e-02;2.136217945198514434e-01;2.398521089631690528e-01;-5.967801646027048185e-02;2.869479050069860884e-03;-4.551636995111505574e-02
2.493738701807853286e-01;4.954373643315744813e-01;-5.132884924057570242e-01;-2.146355142638424196e-01;9.130082665102326467e-02;-2.455038147545899885e-01
5.047113101230718893e-03;4.246795809781573894e-01;1.215596687238285067e-02;-7.429787286841584536e-03;4.170415640340938146e-02;6.339578237534768124e-02
-3.726663776478888468e-01;-4.340534917124124759e-01;-8.105230340816046986e-02;-3.188718732264626127e-02;-1.616349399397270722e-02;-3.783074296469423475e-02
-3.093218648130990345e-01;-4.029362568852536408e-01;4.138499880873437731e-02;-1.910174299058791866e-02;-8.119899572832375845e-02;-8.095993210004112650e-02
-9.392521378941225130e-02;1.424688604433293204e-01;-3.754189355918886167e-02;1.596089197987343722e-02;3.797768777329812301e-02;8.384242843419363947e-03
-4.420572160955864582e-01;-5.948510784020091258e-01;-1.010741686092771763e-01;-1.428676208271980608e-01;-5.643478792473667627e-02;9.233961309738193679e-02
-1.725706203251179127e-01;5.124148356059181342e-02;-3.935545799572046782e-02;2.067471858366569729e-02;-9.664253895303858213e-03;1.753379978065993218e-03
-6.433451255108976752e-02;1.578890274854996278e-01;-1.961015666585588443e-02;1.056902972159921503e-02;3.769823448883338757e-02;3.934947354623827276e-02
-3.330108714498948297e-01;-3.842942456877302404e-01;-6.099365011312726792e-02;-2.958487151159804388e-02;2.063029993639003273e-02;-2.996939367941347729e-02
-3.785119808235518635e-01;-4.550799054742784011e-01;-9.889426748871257833e-02;-6.027118012950574005e-02;-6.406545372492980506e-03;-6.890050192914941828e-03
-2.353302105663681587e-01;-1.754658164909511930e-01;-3.753382345970725925e-02;2.376775499691539603e-02;1.156744047618186999e-02;-5.273751067086414682e-03
5.043216720206142867e-01;-1.360134142960147119e-01;6.704930036926459724e-01;-2.796171642130556023e-01;-1.504268133526113771e-01;-1.252345667243020544e-01
-2.584999430073762205e-01;-1.993523708770988945e-01;1.526394864391071304e-01;2.242994955225791898e-01;-2.299473849139061776e-01;-5.841619355177315662e-03
-1.321878876820472282e-01;5.308508400740291622e-02;-3.344388651273468016e-02;1.226866123741770370e-02;3.349270660324576293e-02;1.628944734773360783e-02
-2.282626093053827243e-01;-1.543882860522129419e-01;-1.276029592969166009e-02;3.593287990989527114e-02;1.087815129081994361e-02;-1.729850460189160180e-02
-3.818895716335333201e-01;-4.313516782072327471e-01;-1.925734354048507999e-02;-4.153171104553990411e-02;1.003499445482125135e-01;-1.292370876660988918e-02
-3.644423032841914711e-02;2.254611209063190347e-01;6.817672829695175076e-05;3.994296546236767581e-02;4.364447627367019217e-02;2.518467958770767914e-02
7.654987902479559216e-04;4.450082199970352148e-01;-2.914626122461311600e-02;-6.123505693563546792e-02;-1.168740701233850383e-02;5.809239262660692571e-02
-3.353316350702443271e-01;-3.164716056113214271e-01;1.966128815037846908e-02;7.684432789858179624e-02;-4.087281177754088085e-02;-8.462463818646899505e-02
-3.473474025055456882e-01;-3.610403526238942229e-01;-4.507423927998214369e-02;-4.108250613059680201e-02;-3.655029777422272568e-03;-1.748074321635541273e-02
-3.990104762849813191e-01;-5.283448325879721574e-01;3.217159099842158143e-02;3.154720368678750470e-02;-8.989547761355873301e-02;6.968202432147942160e-02
-1.608425548400332639e-01;-8.061208345321081714e-02;-5.205759820180782572e-03;7.033798200923628563e-02;3.611026134210311433e-02;-1.524266524001180109e-02
-1.704997866086420122e-01;-4.039465566685136733e-02;-1.202512818087024364e-02;5.138213215032045450e-02;3.130650649642263694e-02;-1.642898906610808230e-02
-2.355286128940818902e-01;-2.153605650956932627e-01;-1.784876001490395825e-02;3.957888298760179474e-02;1.791732619357052150e-02;-2.523845856868023318e-02
-3.690540875790035980e-01;-4.439679250784111519e-01;-7.841636242041614968e-02;-9.171576007329072799e-02;-2.064831722521724006e-02;3.213745564428641122e-02
-2.518897511631645880e-01;5.842470429641629659e-01;-3.409945023899420974e-02;-1.392301733721802715e-01;-3.368860480881469971e-02;3.205296058972380985e-02
2.089236253519503317e-01;8.379130711812603494e-01;-1.625304503402393297e-01;-3.339845969071413290e-01;-1.192202772481443934e-01;1.202513872924366794e-03
-2.458343743315441476e-01;-1.750221828366633758e-01;-4.347529148193301357e-02;4.933259352822196020e-02;-1.459034185216215480e-02;-1.037555733825682308e-01
-7.411596767316813716e-02;2.745538918044904131e-01;2.592164270537071491e-02;9.502010768425354567e-03;1.469707175346707251e-02;1.695285464581306259e-02
-4.288756750537422308e-02;3.282487951033306595e-01;3.288377678710576596e-02;1.299736505216429576e-03;3.757732443113578208e-02;5.086229059896277271e-02
2.958087548000065334e-02;4.985378190995826686e-01;9.422843583629988279e-03;-2.499893583790907883e-02;-1.209021196835127418e-02;5.939835956783814930e-02
-9.029796930340404371e-02;1.217200562129727298e-01;-6.166680569322583773e-03;3.314615528158001284e-02;2.846786860306393246e-02;6.078567850983737468e-03
-6.116222827574064463e-02;2.870629318313764888e-01;1.455719369311190940e-02;1.435255593295575727e-02;1.970242566935655540e-02;4.286189765940287555e-02
5.348063241973344262e-02;5.543728110708677770e-01;1.637591228254270045e-02;-2.904390957023687478e-02;-7.837475527076545601e-02;6.992360707778356999e-02
-3.381845114545498077e-01;-4.248136669305401791e-01;-7.693653476492869070e-02;-5.429138786994575777e-02;1.646470270110664876e-03;-1.218028021714206988e-02
-3.655059752885599367e-01;-2.113446136060161962e-01;-8.783009739851547690e-03;1.810808362436793634e-02;-5.680678202947297972e-02;-4.577885428482428298e-02
-7.675433447276971966e-02;3.026864827009319026e-01;6.304147343988912404e-03;7.619440383779449953e-03;4.018436968797980957e-02;1.892126854611468970e-02
-4.059765647256300403e-01;-4.945650043971629994e-01;-1.205782987016154328e-01;-1.021327388552400739e-01;-4.365982064194827428e-02;2.517453731012900958e-02
-2.630069347961195292e-01;-2.359028437651728705e-01;-6.923916842992336972e-03;1.783298241233106929e-02;-4.230651815337556354e-03;-1.097602095610600639e-02
-1.650978658414261127e-02;3.687255022323988607e-01;1.239812289776020121e-01;2.262646546298715811e-01;-2.455393552511756991e-02;2.701245859196015064e-02
1.432259349300809836e-01;6.196394627140117128e-01;-6.151360927088813518e-02;-1.655690182582815473e-01;-1.539955419910488121e-01;2.718128356205631174e-02
-3.705298948963960393e-01;-4.633824135074623984e-01;-1.216417015031473481e-01;-1.123534933985809170e-01;-2.863587693557951078e-02;1.118608307329287989e-02
-1.078427930024277309e-01;9.220657220756652006e-02;-2.988992425032482164e-02;5.090797421463909289e-02;6.571127897871005541e-02;-7.578623105720081604e-03
-1.549341959538493851e-01;3.403719509576266095e-03;-5.050939217667502895e-03;2.491917419671491399e-02;2.343456808851084039e-02;-4.673617196240856253e-02
-4.574908537746882331e-01;-5.843752271854246727e-01;-9.172430485911033105e-02;-1.898689740588201669e-01;-7.271805406190552656e-02;9.791452658722005209e-02
-2.663806059199561038e-01;3.287124314651185264e-02;-3.200312593647760412e-02;9.432791495480606636e-02;-5.255918638312621904e-02;-5.778124328032738927e-02
-2.680412227966640776e-02;4.003900810660475096e-01;1.976230338328596736e-02;-4.001784055624259956e-02;-1.600655657447812644e-03;6.785082614319071226e-02
-1.101910942094455476e-01;9.322428898363754879e-02;-1.152222701827285666e-02;-1.022067678552907857e-03;2.469610445760547432e-02;3.679119760254389443e-02
1.886021793443584671e-01;7.934036121999730184e-01;-1.381256209113541078e-01;-2.902863488802663872e-01;-1.441787041473848452e-01;-6.711359929191458877e-05
-1.331205354117102890e-01;3.194848089349768688e-02;1.883518929024094110e-02;4.430907182965790336e-02;6.185049552722123251e-04;-2.196608076946079610e-02
-3.110543402078457809e-01;-1.428180238674778835e-01;4.922534132997562206e-02;-6.961790156396800711e-02;-1.477201367765967333e-01;2.756361306895441232e-01
-1.208583761120864547e-01;4.360646578007880692e-01;-3.155012849460768487e-02;-9.696762903312325377e-02;-2.449655046038369186e-02;6.997881245897494273e-02
-7.753034728999477210e-01;3.450337048137554485e-01;5.330480968970867373e-02;-1.548346548843095027e-02;-2.633255329230089758e-01;-3.661012492905778987e-02
-1.782385293273720528e-01;1.758841447303060024e-01;8.987474434817352420e-02;3.840788657619092494e-01;-2.335348934328653203e-01;1.014070355795441414e-01
-3.294923821575554967e-01;-3.109397511241097645e-01;-2.977521841533954314e-02;-2.407800115020721637e-02;6.170747387012752438e-03;-9.559064270720316753e-03
-4.430728407309634798e-01;-5.172353722880851379e-01;-1.316105019940271570e-01;-1.534599407859892073e-01;-5.642048871049468173e-02;4.493092042434380928e-02
-3.638646794513528682e-01;-3.896881156482275843e-01;-7.672163761984711339e-02;-6.160484644529012899e-02;-1.192487941580133368e-02;1.016926499752416647e-02
-4.155610995417917918e-03;7.948833336318047449e-01;9.694520740976660111e-02;1.457873249300867702e+00;-3.346830783540676313e-01;1.224245888744627392e-01
-9.033609760337124595e-02;1.784310414801654199e-01;1.428617136411285127e-01;-2.253482106576500457e-02;4.447066420811794651e-02;-2.889245680548988698e-02
-2.828565719741801474e-02;5.909463344497696280e-01;-5.459483959341773773e-02;8.597050174688755653e-02;5.712168763875871517e-03;-1.085269820107581801e-01
-3.284356849061432215e-01;-2.139842439883534730e-01;-1.019534725387141565e-02;1.059334654249719475e-02;-2.148880426489803430e-02;-4.228696467190999619e-02
-2.966013909990480868e-02;4.226496198720931519e-01;6.796604065691948249e-02;-3.826120429855704719e-02;-1.340090444365776325e-02;4.357956026708337954e-02
-7.563488273914738269e-02;3.510361983388420315e-01;1.147991850442355022e-01;-3.409379006761813213e-02;-2.857743113152419467e-02;-1.065855265167504548e-02
-4.539828859195345623e-01;-5.774541935632110379e-01;-9.106396203839872694e-02;-1.872218242872664695e-01;-7.496366181324401468e-02;9.266194335354034639e-02
9.289609801726822491e-02;5.650685507060272394e-01;-7.444276787527154271e-02;-1.131349970742497185e-01;-8.953977116086006549e-02;3.781589391206904155e-02
-7.729747338714272609e-02;1.273446483127347040e-01;-5.147169733438055131e-03;4.237140771922547761e-02;2.913375934631828174e-02;7.858791574220328358e-05
-2.778473686585545832e-01;-2.504636560787659727e-01;-3.994132717739737500e-03;1.898696898458713742e-02;-8.158017679555169127e-03;-1.349043060888891095e-02
-1.540729358843787727e-02;4.102067023431775206e-01;2.640379181651572940e-02;-1.635532384357983246e-02;-4.704474049664999435e-06;5.393366183689440874e-02
-5.771819033641066576e-02;3.917513757443199518e-01;6.002678059117180775e-03;-3.582342476339282766e-02;1.735445470534961385e-02;4.643681849904594816e-02
-3.472248960330074907e-01;-2.893291416789670056e-01;-1.960492010478494945e-02;2.036666440649017185e-03;-2.800437565283349362e-02;-4.600888841742899193e-02
-1.363957615953303448e-01;1.180668570748906326e-01;-4.643220210306287649e-02;1.208756041346557841e-02;3.118239889378991714e-02;-1.914649688180854788e-03
-3.360366660365608493e-01;-3.696400613008279934e-01;-1.777875588545337060e-02;-2.772784654173372429e-02;6.893705042950069861e-02;-1.016478305681123989e-02
-6.171024569279911359e-02;2.926775909701773148e-01;2.081763167073527598e-02;1.502982128693481668e-02;2.201361681615099028e-02;3.845259100634246946e-02
-4.730701050417195769e-02;3.073183741718854556e-01;4.159141871575279537e-02;1.008744930069945846e-02;3.139535088748858505e-02;4.379343385331222610e-02
-2.156797852748630062e-01;-1.253718727998889282e-01;-1.003886654129728349e-02;3.035847599496284410e-02;8.447218141020578289e-03;-1.850577773537384271e-02
-2.120608764968118579e-02;4.045266275927658639e-01;3.191576119089792329e-02;-1.582438020723623065e-02;1.459516688766401230e-03;5.518171284411122618e-02
