-1.027083078738158517e-01;8.406928024334786587e-02;-2.985154129048245633e-02;2.764801697948889372e-02;4.473176230088510980e-02;5.624889624797678109e-03;-6.298896506373515003e-02;2.282418521067193160e-02;5.839396542599206187e-03
-3.729035949120234616e-01;-4.735161765874094097e-01;3.662569154967498797e-01;-1.410109652503583888e-01;4.250085685294235360e-01;1.158198596435650596e-01;-9.509642053496660669e-03;-5.238208129862425427e-02;4.268258948731600694e-02
-3.910541166306082395e-01;-3.334928160694343724e-01;-4.776702744213296575e-02;-2.398723202615174813e-02;-3.458659029829379977e-02;-1.909225281946174899e-02;1.311744486248648395e-02;3.022582918436136565e-02;-9.758013620783383135e-02
-1.487903911416187663e-01;1.935536565060021544e-02;-3.883395107248971845e-03;2.168919288514122804e-03;1.253635117955603090e-02;1.521119337779031078e-02;-6.091453461015627902e-02;4.597126289086846812e-02;9.947112882346823351e-03
-2.815236282508912224e-01;-3.940329127518779617e-01;3.407982697758910051e-01;-5.988833320596418514e-02;5.111795434691057682e-01;5.688162020286890302e-02;-3.233727941806684159e-02;-4.821919713542724417e-02;1.934060614426813193e-02
-3.581354362865200591e-01;-3.210503545475425491e-01;2.886433704197900463e-01;-5.254161515698656942e-02;3.510842134857188324e-01;1.952127957174730824e-02;4.405784398586778255e-02;-5.649499712187016492e-02;-1.452010953883755770e-02
-4.825567159693228136e-02;1.642696762148572742e-01;-5.194156436097348978e-02;2.949462886983725274e-02;4.861710732532509988e-02;1.239730532698449586e-02;-5.886432465756519239e-02;3.101373892575997118e-02;2.247266129524395223e-02
-2.969288496682769840e-01;-2.879540434017219819e-01;-1.847892832583188788e-02;2.079425737328513893e-02;-1.691215349202656107e-02;3.066975697070671580e-03;4.741170940114101430e-03;-2.107621428306863734e-02;-6.044996932891703173e-02
-2.522321043765665682e-01;-3.609587439627775507e-01;3.693827782075639332e-01;-6.535489000537633708e-02;5.188657857500594828e-01;7.786621873995049070e-02;-4.030166125390578780e-02;-3.753678246599765483e-02;-1.512998995543955033e-02
1.309880278550891453e-01;6.177736088499043987e-01;-7.885878230601449379e-02;-1.474289348139019296e-01;-1.096246148773204199e-01;6.087528164358164268e-02;2.559296084406371269e-02;-4.919920792897269218e-02;-1.203225381462988235e-02
9.473107561140327315e-02;-3.101788566600793828e-01;5.417397136159293192e-01;1.851173901376662045e-01;3.866334120679948416e-01;-3.342630610281496217e-01;-2.532077786181646806e-01;3.408000802021776687e-01;-2.292829802875491763e-01
-4.494012434196850009e-02;1.915894844232081395e-01;-1.818325428982395936e-02;1.392568810907014558e-02;3.753191819250840944e-02;2.274319033977995064e-02;-5.302858625465978887e-02;1.425675687950823771e-02;5.281145942134004428e-02
-2.932634949305018557e-01;-2.928689053097687789e-01;-5.074677774816967191e-02;-4.273244951986862866e-04;-5.977833888127664398e-03;-2.720505872004389328e-02;6.316344082061242649e-02;9.421086127811601971e-03;-2.745927068584030212e-02
-2.569044427563677568e-01;-1.965814668346959060e-01;-6.167666191755874668e-03;2.285995897493103488e-02;-1.491180084879838684e-02;-3.553853956555386856e-02;1.845475929162766759e-02;-2.159028686413759848e-02;1.672924439702350163e-02
-2.378224419750152030e-01;-1.435341890748513816e-01;-1.208766320823694181e-02;2.537397387922939868e-02;8.245899964798877185e-03;-6.876727804753563281e-03;1.068750670936927626e-02;-6.288259007293422846e-03;-4.435644202157388791e-03
-1.654619806063823417e-01;9.789991014611532094e-02;-3.863231901718816586e-02;1.263672955033226693e-02;2.871491988375744764e-02;-5.275841632177763127e-03;-4.803004686325960948e-02;8.118372076502990142e-02;-1.200005151603011216e-02
-1.435344678649867478e-01;3.134899942677643048e-01;3.571035362550857850e-01;-1.036691148625279724e-01;-1.742676953830522013e-01;-2.327809789315883893e-01;-1.678693236887254248e-01;5.734754394303800268e-02;3.482612718531468698e-01
-2.180195832797197641e-01;-1.642722165617848673e-01;4.959899933823228198e-03;5.534564932030140022e-02;3.006039779608245428e-03;-6.905138379325975045e-03;8.348853220871249288e-04;-1.034821233545569000e-02;-3.944930643431989598e-02
-3.258661397342208499e-01;-3.273062888368691303e-01;-1.752890847283815334e-02;-2.971385207095505326e-02;8.228055184806461544e-03;-1.271299347453480610e-02;8.685415256285913821e-02;-8.437786449545561437e-03;1.478803292804428335e-02
-2.012563768606234205e-01;-1.008537867799052801e-01;-3.272472376112547238e-02;5.630273565837442401e-02;4.848258561668812409e-03;-6.752543620405974598e-03;7.837659491182615706e-03;6.046911751880529318e-02;-1.252201453671534896e-02
1.175594961564651042e-01;4.143542260535764132e-01;1.245358396566299819e-02;1.112044463936117111e+00;-2.096712364361647540e-01;1.153829896407836814e-01;-1.096404347619145681e-01;3.103177430089943956e-01;2.066801307854974068e-01
-5.674208438486586514e-01;2.718196219197212549e-01;7.541365653818811986e-03;3.765048280603580655e-02;-1.785769599382578954e-01;-1.298557439069290657e-02;-3.219871163450368362e-02;8.428803858042936692e-02;-4.084501759737975135e-01
-4.560434169330062071e-01;-2.074390222237653680e-01;2.517265650069347178e-03;4.205033847661771018e-02;-2.010428245079605436e-01;-1.776197158388219399e-02;3.095778285057968968e-02;6.434014566500516341e-02;-2.895106575061068832e-01
-5.419224982453499928e-01;3.396839712213749474e-01;-1.910059392662906072e-02;2.217253023111037669e-02;-1.113461337783707567e-01;1.201157063835389324e-02;-5.657186952127610940e-02;8.029828407526197476e-02;-3.822434934333132639e-01
-1.159148245695014318e-01;-2.969881968222707128e-02;1.195825924245584038e-01;5.188310966951018705e-02;-6.112813456293389458e-02;-1.372158480056079322e-01;-5.887310200054771125e-02;5.544507549269637320e-02;6.067654382744167713e-02
-2.428966287248428627e-02;1.029315068502872771e-01;-2.759997811601748174e-01;-1.028847120619907777e-03;1.019881495745638550e-01;-1.315664333690319543e-01;-7.378381929765447100e-02;-1.991570045535728459e-02;-7.967678105008929243e-03
-5.338783380126790878e-02;7.898855933110753014e-02;-1.541991152789885522e-01;-1.114913718317607667e-02;3.273212970355775936e-02;-3.021441640146298527e-02;-8.956547781303053624e-02;6.800784131800403920e-02;-1.261173532001560668e-02
-2.275702803481764736e-01;-1.293103397683399991e-01;-1.879682894747453439e-02;2.989515731073709090e-02;9.789949513727361913e-03;-6.319210225100664255e-03;7.948872875862043538e-03;8.130294877001183196e-03;-1.735734029740194223e-02
-5.121561545422962519e-02;3.316184500406031410e-01;3.087054253085800767e-02;-7.887976696357967485e-03;1.436173436134310401e-02;4.198747209657537061e-02;-3.086423492804598115e-02;-4.115095678083504488e-02;7.994779167907586914e-02
-4.197551256082428239e-02;3.435198863466840669e-01;2.764933762068558926e-02;-9.623091777380949827e-03;2.402603883140898983e-02;5.279568210019934538e-02;-2.753255991603996075e-02;-4.485161432278895327e-02;5.986378656081293298e-02
-1.655686918035100264e-01;-8.075918890557141905e-02;-1.812952382842228458e-03;4.963456309856002086e-02;1.346381729381783410e-02;-1.898186825037643383e-02;-3.774607217420951344e-02;2.394982404571987383e-02;-4.173614024301822156e-02
-1.496583074061641760e-01;7.166042904131099921e-03;-1.302724062278730333e-02;4.236162998029081861e-02;-1.077797602931500863e-02;1.885889362025838095e-02;-5.279651472141302926e-02;7.099453101865495219e-02;-6.020915088168882906e-02
-1.454871264419618226e-01;8.068272809748340546e-02;-2.746125975936901040e-03;2.049222650230614340e-02;2.540618497022007274e-02;-9.146899823611545285e-03;-9.129384442212812312e-02;2.277436758969304115e-02;8.986190368312255497e-03
-1.290654141111746978e-01;1.125683020861405897e-01;5.372199064640016675e-03;-4.172619098654011850e-03;-4.062229463867779444e-02;-5.942238652650463915e-02;-9.376392454881662952e-02;-1.276428859237462368e-02;1.644484059055215108e-01
-1.680966537199309885e-01;-1.017391999781656342e-01;-1.042200030171464877e-02;5.642929749229806669e-02;8.917011136488770667e-03;-9.772601120466526195e-03;-4.131528220460648632e-03;3.792366205158228393e-02;-4.785648718939134599e-02
5.835914668138401096e-01;-1.471078918827397886e-01;-7.863859105240849079e-01;-1.920694346672119357e-01;8.932323662089514116e-02;-1.531990502864058468e-01;5.220570686938623417e-02;-2.083051236288047114e-03;1.130304914560018026e-02
-4.218187382914274641e-01;-5.715402484959080098e-01;-5.905827579819894479e-02;-1.357475213620644716e-01;-8.003009840983499323e-02;7.180673193940564913e-02;3.983451344832172891e-02;-5.257675287007654991e-02;1.481013093657394530e-01
-9.088155923302729949e-03;3.660482081123092590e-02;-4.968575084154934762e-01;1.023941965658999864e+00;2.236304255316333423e-02;-3.842677392995981211e-01;-1.886824014203562772e-01;-5.577798341001596327e-01;7.146870636343334582e-02
-2.692478806315374285e-01;-2.211245784601105491e-01;1.702578594926303646e-01;-2.370116914780610179e-02;-9.630977558969811003e-02;-1.693669537497282107e-01;-6.338916374944691956e-02;-6.314534783016791282e-03;9.802096616366780257e-02
-1.555281937566304062e-01;-9.563828573481711337e-02;3.976875311252227319e-02;4.415100114926007874e-02;-3.109134283697109757e-02;-2.963715878806679610e-02;-3.899487028034515079e-02;5.167962247092041175e-03;-1.048687085074334058e-01
-1.895391430145600686e-01;-1.139955681417943317e-01;-1.565310971680129899e-03;5.093834005143881016e-02;1.175144153066151609e-02;-1.734539244866521723e-02;-6.652085157022241853e-03;3.033021048550102461e-02;-6.371392684949993279e-02
-3.809040298904164401e-01;-2.727710378339497366e-01;1.658345873294276851e-01;-6.606241358238511274e-02;-9.586951550636030328e-02;-6.766095603979112305e-02;5.397764949075643803e-02;-4.664185031141635657e-02;2.217058296572558818e-01
-1.075186164065154437e-01;7.793002700306034258e-02;-2.717719502135593559e-02;1.453598118179747194e-03;-2.718955531691839324e-03;-3.087615899044239554e-02;-8.963291548214115390e-02;1.132349777427249862e-02;8.971987067272310656e-02
4.677768472023628443e-01;-2.179031200075222663e-01;2.524600694536872636e-01;-2.131712381385804100e-01;1.188222812819655250e+00;6.057527116708953940e-01;3.357194955929735936e-01;-1.324460819877968515e-02;8.192704049282523160e-02
-2.527444340727041383e-01;-2.522098496175598226e-01;1.076757897957734272e-02;1.686558482197311401e-02;-1.831275022710128486e-02;-1.295853526781757387e-02;6.394613805702405174e-02;-2.173560738334675418e-02;-2.579423540183531718e-02
-2.026248998957722314e-01;-3.894322994132192600e-02;4.429989362852081169e-02;1.367182835598680091e-01;-4.285821552386948063e-02;2.451692426463320321e-02;3.404693961672764640e-02;1.049340274292046710e-01;-4.163019665539322706e-02
-1.456244408005968050e-01;8.959086086015151384e-02;-4.256892286888894900e-02;1.619162490059276524e-02;2.621725879123463013e-02;-1.947060402913688981e-02;-6.554073547422556434e-02;7.699875278946706481e-02;-1.757104989912721543e-02
-1.642415123661107312e-01;1.468870828246159332e-01;-2.166560170835939991e-01;3.273748292027102713e-01;8.685445190143585570e-02;-1.694111353909920070e-01;4.605545537965791136e-02;-2.740448829753631133e-01;-1.865763182305604437e-02
9.130180655372432952e-02;5.850546918823384956e-01;-5.743957435411655571e-02;-1.334339509697884396e-01;-1.190381048859082275e-01;3.819253740498070038e-02;5.188953126475232686e-02;-5.746636802507346098e-02;1.222655177771199940e-02
-2.237194102822643027e-01;-1.783224134388011750e-01;-3.886449819655092563e-02;2.559770026023102524e-02;1.086037444431116848e-02;-8.523166422429721834e-03;7.449785079254053841e-04;-2.404464623852762672e-03;-2.383911914218863129e-02
-4.279240811489095631e-01;-4.861778595244912182e-01;-1.274534932155190481e-01;-1.252518775435859932e-01;-4.746436309417011862e-02;3.606694267246421393e-02;2.055919475161075913e-02;-2.078442318404681230e-02;4.954033134066028465e-02
-1.506233397926882711e-01;-2.561063251136632551e-02;2.759695870238600829e-02;4.006395991403100681e-02;2.302004054360385840e-03;7.984565128387974622e-03;-5.101537007095276188e-02;3.792029380869779004e-02;-8.169668151858779093e-02
-1.179222720242170397e-01;8.753367932314631839e-02;-2.856404098110608067e-02;2.850418623167174509e-02;3.012476644592132491e-02;1.871001863038554208e-03;-6.641277894674321725e-02;1.743013065587693464e-02;6.670702375168148859e-03
-2.623725847327448291e-01;-2.232442284182383774e-01;-1.655476201879702014e-02;1.965515773597689697e-02;9.495926052218597521e-03;-8.677106814605957960e-04;5.049795116057308880e-02;6.303509759315615918e-04;-2.050546684639621697e-02
-4.531483860314697298e-01;-4.956405516832750879e-01;-2.386967775825013863e-02;-5.647316729742196673e-02;-2.190930677994487943e-02;1.089448140891693673e-01;-2.689272760168923831e-02;-6.928452383091240896e-02;-3.894004023824455818e-02
-2.759493404321763377e-01;-2.623070443723909406e-01;-2.537490892041804197e-02;2.152308201138168620e-02;-1.141505138580302045e-02;-2.468913520355681471e-02;4.514394584155116685e-02;4.662725364980688410e-03;-4.362226727971717233e-02
-1.598095958948298478e-01;9.565934188874676211e-03;-6.615473604447575512e-04;-9.921890639739948132e-04;1.248648679325868420e-02;-4.265840909686405974e-02;-4.315697222371558256e-02;3.530408618860827324e-02;4.150654952257083058e-02
-4.049204429219137487e-03;4.161767285473196853e-01;3.289427547303139937e-02;-3.990985973560427086e-02;-1.053077898687917319e-02;5.755412867011715228e-02;1.676541657450727682e-02;-5.229314747543638980e-02;4.482129032050548301e-02
-2.992309292714572244e-01;-3.501293789583997951e-01;-4.202142350441633034e-02;-6.093492776714871072e-03;1.649358637208712258e-02;-6.619324089715271885e-03;4.973233523908292958e-02;9.408193636854853383e-04;-9.195599790365119319e-03
-3.325277684413932566e-02;2.649250225523064883e-01;1.526297152885154954e-02;3.647498461649151258e-02;3.557921610042331234e-02;1.716757100392679938e-02;-3.243288458006316627e-02;-1.811366548168845056e-02;3.595735396827043351e-02
-1.822157887333114290e-01;-1.414314862035815669e-02;-3.564611259714803998e-02;3.989055758968651499e-02;3.571999776904239560e-02;-2.098033684344571478e-02;-4.726961408478453502e-02;5.580137152958371261e-02;-1.468782590534826495e-02
-3.494442069975701171e-01;-3.654302669925320601e-01;-4.479869478488501811e-02;-4.024489454884704054e-02;-2.834869755924129126e-03;-1.951234944209629188e-02;8.617323246209739052e-02;-5.142892840448874160e-03;3.520584432888651527e-02
-1.345645271910100305e-01;4.107881429573392341e-03;9.035733334715531986e-03;-9.255775902164275083e-04;9.402961350554313270e-04;-1.238157040211108374e-02;-7.203299211887902176e-02;2.854925286271818227e-02;1.955807511306033308e-02
-1.874952015822803353e-01;-1.171943490536356131e-01;2.154421442974083570e-02;4.771376396872362147e-02;-3.924823226771121526e-02;-1.500010362412983363e-02;-3.060584315035740771e-02;4.247699462547172011e-02;8.545396851951788872e-03
1.341476688630230674e-01;7.005125412650047290e-01;-5.962720625894474269e-02;-2.028854332399581684e-01;-1.367898310619184155e-01;-1.971643392183209872e-03;2.302518826164353521e-02;-4.671654298111425907e-02;-1.183259211765529638e-02
6.756278745752604120e-01;-2.687160391769363721e-01;-8.799518244980437665e-01;-2.090821871811029686e-01;5.766711225340649671e-02;-7.418780852960614458e-02;1.463510662157950781e-01;-2.056294114660633943e-02;2.016939579564392543e-02
-1.916579439589321532e-01;-1.315029522921356830e-01;6.348228534758201293e-03;9.283050183535331012e-02;2.479969839146081712e-02;-1.687121519693867214e-02;9.694308366644928399e-03;2.962811834211585837e-02;-6.533945464943929915e-02
-3.917127835470692876e-01;-7.328182650555365996e-01;-2.696054317600764597e-02;-1.998638305916360935e-01;9.758888076353815916e-03;2.405312107411055056e-01;2.814167394736038011e-02;3.566453332849773422e-02;6.918918379209339220e-02
-2.136459046468077716e-01;2.699054999582478076e-01;2.737492773885344052e-02;1.214833670244768252e-02;1.163849273970893675e-02;3.815502283453622162e-02;-1.418904446504597183e-01;3.845053383541969377e-02;-1.980800137706780206e-01
1.030486911456914879e-02;4.713765537719086796e-01;-2.803206860454436622e-02;-7.172328558809375199e-02;-2.579664511735213148e-02;5.324358752025282193e-02;6.708023274578410466e-02;-3.603138327146893083e-02;4.960735401420909157e-02
6.607242869288747211e-02;5.613944435160594937e-01;3.100945874417973275e-03;-3.361370682142211103e-02;-9.314821111389839925e-02;7.288442303261308264e-02;1.147248707038469318e-01;4.329111314926376713e-03;2.292569833678236371e-02
-7.583993009413343700e-02;2.136702963691936297e-01;5.324486047896716256e-02;2.119990577679145213e-02;2.225402645733187343e-02;1.554577471226932820e-03;-3.999475764700913955e-02;7.495809307934316913e-03;-5.577708375327566220e-02
-2.950799792212550066e-01;-6.178658259010848530e-01;1.615498797061281633e-01;-1.693860468554460041e-01;5.453384544001266959e-02;1.132952009955478373e-01;7.804365152589229360e-02;-1.905168060963287335e-02;2.224303152967124081e-02
-3.341500154614944762e-01;-4.831433064427020363e-01;4.158579089894219594e-02;-7.237817839789000007e-02;-1.045872592436004889e-01;-6.365372889051457150e-02;6.206893828323361423e-02;-1.548774458533118403e-01;2.540975411258790395e-02
-1.364177191400092470e-01;1.893871506078839695e-01;-2.291539675789646957e-01;5.832368350110315181e-01;1.268793368200326066e-01;-2.865282437963870832e-01;-6.195344399581998590e-02;-2.880369986759788170e-01;7.981782049323850542e-04
-1.117337200308439749e-01;1.497760185677349809e-01;-2.402682797974487437e-03;4.658998266423286516e-02;4.143823089565586149e-02;-8.352466282573007758e-03;-1.839878899185746347e-02;6.283207591232546629e-02;-4.603791027661455898e-02
-1.132512716501823079e-02;4.228734595702465238e-01;-7.063804066782711222e-03;-5.310078332045613247e-02;-8.448472160100228487e-03;6.322228774700588971e-02;3.945498560465707932e-02;-3.518742241982929925e-02;4.473572631981252712e-02
-2.108875232399906874e-01;-5.972086857930384435e-02;-2.053550287000219937e-02;2.310732483107144630e-02;5.928671458588762391e-03;-4.906218978406299940e-03;-2.321257827217124842e-02;2.213007159907273355e-02;7.713155881889538143e-03
-1.538087117329810238e-01;-1.857425572046997667e-02;-8.764267186467999959e-03;4.136014044195342187e-02;2.158444673631053703e-02;-1.268190478085120566e-02;-3.615670919969817682e-02;3.183278382374214038e-02;-1.595109585755482076e-02
-5.223567375343726726e-02;1.863671716436350045e-01;-1.036952813052328948e-02;1.341648177019391999e-02;3.423568322022889354e-02;2.157039976245103338e-02;-6.253584063560002626e-02;1.958987609301600374e-02;3.599711446770662709e-02
1.445755778021108433e-02;3.404011025903502796e-01;8.899109312126557425e-02;-1.787231606778707919e-04;5.232099047005729642e-02;2.619566292288093290e-02;1.355609988658708527e-02;-3.392519645184532279e-02;2.386336246059651139e-02
-1.763285917355233989e-01;-1.542051442368470582e-01;5.019135211812460196e-02;7.276941647563839322e-02;-1.747888155395089030e-02;-3.743434994249063980e-02;-3.815020102073835191e-03;-6.695996203039354493e-03;-5.021173029186499354e-02
4.914332460051809570e-02;2.136217945198503887e-01;2.398521089631687475e-01;-5.967801646027043327e-02;2.869479050070068184e-03;-4.551636995111501410e-02;1.443009841072825407e-02;-3.360190878802132852e-02;1.555775833247084391e-02
2.493738701807847735e-01;4.954373643315736486e-01;-5.132884924057566911e-01;-2.146355142638423918e-01;9.130082665102370876e-02;-2.455038147545898219e-01;5.687483455341239662e-03;-9.143098594674239910e-02;-6.581456286841018237e-03
5.047113101230814303e-03;4.246795809781562236e-01;1.215596687238295823e-02;-7.429787286841706834e-03;4.170415640340943003e-02;6.339578237534766736e-02;9.102329800228653456e-03;-3.423870563264249517e-02;-2.549550709484286679e-02
-3.726663776478882362e-01;-4.340534917124110326e-01;-8.105230340816037271e-02;-3.188718732264634453e-02;-1.616349399397254416e-02;-3.783074296469407516e-02;4.236699581900710276e-02;1.255747050624748083e-02;-3.898523321138188530e-02
-3.093218648130987569e-01;-4.029362568852525861e-01;4.138499880873428016e-02;-1.910174299058792907e-02;-8.119899572832368906e-02;-8.095993210004105711e-02;6.889342536891762681e-02;-3.525539086551136153e-02;2.630523383503026100e-02
-9.392521378941204313e-02;1.424688604433290151e-01;-3.754189355918872983e-02;1.596089197987341293e-02;3.797768777329817852e-02;8.384242843419327518e-03;-5.062484029721943390e-02;4.923014507960965513e-02;8.846478911284117244e-03
-4.420572160955861807e-01;-5.948510784020074604e-01;-1.010741686092771902e-01;-1.428676208271981440e-01;-5.643478792473675260e-02;9.233961309738199230e-02;1.172002207444783339e-02;-5.124397376473805582e-02;4.599163615024765700e-02
-1.725706203251177184e-01;5.124148356059169546e-02;-3.935545799572033598e-02;2.067471858366562096e-02;-9.664253895303939745e-03;1.753379978065863331e-03;-5.989499311527851644e-02;1.008349876362098912e-01;-7.899417381724120613e-02
-6.433451255108964262e-02;1.578890274854992948e-01;-1.961015666585583586e-02;1.056902972159926707e-02;3.769823448883340838e-02;3.934947354623826582e-02;-4.803098907671250056e-02;1.699105004798281970e-02;4.086513820710736822e-02
-3.330108714498943856e-01;-3.842942456877292967e-01;-6.099365011312734425e-02;-2.958487151159815143e-02;2.063029993639011253e-02;-2.996939367941335586e-02;5.785053176843561046e-02;4.146461922607007876e-03;-9.487467796686570309e-03
-3.785119808235513639e-01;-4.550799054742769023e-01;-9.889426748871241180e-02;-6.027118012950576087e-02;-6.406545372492879024e-03;-6.890050192914836877e-03;4.649343851550855750e-02;1.027725283908008207e-02;-1.836064224309301093e-02
-2.353302105663679367e-01;-1.754658164909506934e-01;-3.753382345970719680e-02;2.376775499691524685e-02;1.156744047618188560e-02;-5.273751067086449376e-03;7.860545357685507981e-03;3.809100196186705062e-03;-2.219235324703205253e-02
5.043216720206135095e-01;-1.360134142960154613e-01;6.704930036926446402e-01;-2.796171642130556023e-01;-1.504268133526115436e-01;-1.252345667243023319e-01;-7.639180976990579686e-02;-6.353127736060331689e-03;-1.489050963474813360e-01
-2.584999430073759430e-01;-1.993523708770982561e-01;1.526394864391071859e-01;2.242994955225795783e-01;-2.299473849139063997e-01;-5.841619355177429286e-03;8.138338251264758128e-02;1.262659940153328386e-01;-1.191594992226031324e-01
-1.321878876820470339e-01;5.308508400740280520e-02;-3.344388651273454832e-02;1.226866123741758574e-02;3.349270660324576293e-02;1.628944734773351416e-02;-5.273058613639938774e-02;5.295315866814893913e-02;2.687134964977784882e-02
-2.282626093053824745e-01;-1.543882860522124145e-01;-1.276029592969159590e-02;3.593287990989523645e-02;1.087815129081998872e-02;-1.729850460189158098e-02;2.634964394856873296e-02;5.519674162457909559e-03;-4.023375070197082737e-02
