-2.630069347961191406e-01;-2.359028437651730092e-01;-6.923916842992309216e-03;1.783298241233103112e-02
-1.650978658414236841e-02;3.687255022323987497e-01;1.239812289776017623e-01;2.262646546298718864e-01
1.432259349300805673e-01;6.196394627140114908e-01;-6.151360927088812131e-02;-1.655690182582815750e-01
-3.705298948963953176e-01;-4.633824135074624539e-01;-1.216417015031470289e-01;-1.123534933985807921e-01
-1.078427930024275783e-01;9.220657220756643679e-02;-2.988992425032474531e-02;5.090797421463911371e-02
-1.549341959538491909e-01;3.403719509576128184e-03;-5.050939217667449986e-03;2.491917419671487582e-02
-4.574908537746877335e-01;-5.843752271854244507e-01;-9.172430485911012288e-02;-1.898689740588198616e-01
-2.663806059199557708e-01;3.287124314651183182e-02;-3.200312593647749310e-02;9.432791495480606636e-02
-2.680412227966648755e-02;4.003900810660475651e-01;1.976230338328601246e-02;-4.001784055624273140e-02
-1.101910942094453949e-01;9.322428898363738226e-02;-1.152222701827275084e-02;-1.022067678552914579e-03
1.886021793443577732e-01;7.934036121999731295e-01;-1.381256209113538025e-01;-2.902863488802665537e-01
-1.331205354117101225e-01;3.194848089349752729e-02;1.883518929024094457e-02;4.430907182965791030e-02
-3.110543402078455033e-01;-1.428180238674780500e-01;4.922534132997534451e-02;-6.961790156396747975e-02
-1.208583761120863853e-01;4.360646578007879026e-01;-3.155012849460746976e-02;-9.696762903312330928e-02
-7.753034728999472769e-01;3.450337048137559481e-01;5.330480968970816025e-02;-1.548346548843078201e-02
-1.782385293273714144e-01;1.758841447303063077e-01;8.987474434817306623e-02;3.840788657619094715e-01
-3.294923821575553302e-01;-3.109397511241097645e-01;-2.977521841533956048e-02;-2.407800115020735168e-02
-4.430728407309630912e-01;-5.172353722880851379e-01;-1.316105019940268794e-01;-1.534599407859892906e-01
-3.638646794513524241e-01;-3.896881156482271402e-01;-7.672163761984709951e-02;-6.160484644529018450e-02
-4.155610995416110336e-03;7.948833336318065212e-01;9.694520740976463047e-02;1.457873249300869478e+00
-9.033609760337139860e-02;1.784310414801654199e-01;1.428617136411284572e-01;-2.253482106576502886e-02
-2.828565719741798698e-02;5.909463344497695170e-01;-5.459483959341768916e-02;8.597050174688744550e-02
-3.284356849061428885e-01;-2.139842439883536118e-01;-1.019534725387146769e-02;1.059334654249713230e-02
-2.966013909990485378e-02;4.226496198720929298e-01;6.796604065691949637e-02;-3.826120429855704719e-02
-7.563488273914753535e-02;3.510361983388418650e-01;1.147991850442354467e-01;-3.409379006761808356e-02
-4.539828859195337851e-01;-5.774541935632109269e-01;-9.106396203839856041e-02;-1.872218242872663863e-01
9.289609801726779470e-02;5.650685507060272394e-01;-7.444276787527134842e-02;-1.131349970742497879e-01
-7.729747338714257343e-02;1.273446483127345652e-01;-5.147169733437971864e-03;4.237140771922549842e-02
-2.778473686585541391e-01;-2.504636560787659727e-01;-3.994132717739782602e-03;1.898696898458704374e-02
-1.540729358843797615e-02;4.102067023431773540e-01;2.640379181651592369e-02;-1.635532384357995389e-02
-5.771819033641077679e-02;3.917513757443197853e-01;6.002678059117293533e-03;-3.582342476339287624e-02
-3.472248960330072687e-01;-2.893291416789670611e-01;-1.960492010478485231e-02;2.036666440648920474e-03
-1.363957615953301783e-01;1.180668570748905633e-01;-4.643220210306283485e-02;1.208756041346558362e-02
-3.360366660365605163e-01;-3.696400613008280489e-01;-1.777875588545341570e-02;-2.772784654173392552e-02
-6.171024569279923155e-02;2.926775909701772038e-01;2.081763167073526558e-02;1.502982128693480281e-02
-4.730701050417204095e-02;3.073183741718852890e-01;4.159141871575281618e-02;1.008744930069952264e-02
-2.156797852748629785e-01;-1.253718727998890670e-01;-1.003886654129725053e-02;3.035847599496278859e-02
-2.120608764968135579e-02;4.045266275927660304e-01;3.191576119089798574e-02;-1.582438020723632779e-02
-3.115086096155249007e-01;-3.752678748153065458e-01;-3.324971023057227831e-02;-1.724913648641970831e-02
-1.747347403144445255e-01;-6.913817018842573214e-02;-1.154926642125865370e-02;4.191538620916684249e-02
-1.649477462575505426e-01;-1.120844184076928152e-01;-1.330990324204465829e-02;5.427794548807174380e-02
-2.421357731396573676e-01;-2.003775849078847371e-01;-3.653652604882125926e-02;1.650606201213906596e-02
-6.664440272705587920e-02;2.825410624809118754e-01;1.203865740705827372e-02;1.485386025420235186e-02
-2.483858408133218787e-02;2.613970725434546782e-01;2.339638886252343175e-02;2.532522808861929764e-02
-3.420202806252724548e-01;-4.177240991863815922e-01;-4.960677416349469626e-02;-3.027448536601009405e-02
1.476570988477339252e-01;6.285530507649098597e-01;-4.884230267592073321e-02;-1.727214461820747449e-01
-1.571113402807174653e-01;3.740037766599096924e-01;1.410967327651898306e-01;8.484711141793448430e-01
1.345636853515462250e-01;7.338205419094464554e-01;-7.235734463003820616e-02;-2.250586611066713039e-01
-1.474620988635948204e-01;-8.541402750259954879e-02;6.407850888018298829e-02;3.882514578443624353e-02
-1.358144750115348465e-01;3.619996220388179559e-02;-2.196349767340557979e-02;4.779267184697173591e-03
-1.165544400341548825e-01;3.011581602576375305e-01;-2.631220413711099146e-02;-2.781802943319444665e-02
-1.070267918794576140e-01;7.255059218693747647e-02;-7.026489545118982417e-03;2.084526056035188729e-02
-2.934947324853068862e-01;-2.892943007016197110e-01;-2.885025309112777131e-02;4.639149912963240561e-04
-2.402074496799801728e-01;7.492020031576571149e-02;-1.006606914682186410e-02;8.133312343274393119e-02
-3.386859709832407833e-02;3.667857894358675375e-01;4.742074168583013810e-02;-3.553072168758495547e-02
-1.797915391853877609e-01;6.737165390078195260e-03;1.323843279308051192e-03;1.871205645978131840e-02
-7.502058382381045221e-02;1.779192087877541351e-01;-1.544877452047780167e-02;5.885428333258879707e-02
-7.540217968118692604e-02;3.106512553233395368e-01;1.942351607074031122e-02;-9.203677367126718301e-04
-2.080510579908406363e-02;2.553192988961368592e-01;1.560596529071824577e-02;3.458033224569202063e-02
-2.540048752337026872e-01;-1.979965049803504018e-01;-1.491745805095477662e-02;2.601175557556844806e-02
-3.891891136277236818e-01;-5.139596656690482712e-01;-1.445871843704877313e-01;-1.302091074693800810e-01
-3.733764096001823685e-01;-4.261468348244489834e-01;-8.458284298846728555e-02;-8.797557539581141173e-02
-2.003105172690796548e-02;3.598991970024489340e-01;4.103687955832897860e-02;-1.397572820867301092e-02
2.968974885400678214e-03;4.190091396146532476e-01;-1.685159450955961771e-02;-1.895626406329730534e-02
1.545208657722864920e-01;-3.063449020948904034e-01;-4.484485287736010295e-01;-1.104021419606704552e-01
-3.711651822600420814e-01;-4.735154637405508682e-01;-4.422577546500637558e-02;1.686301688448213140e-02
-5.784248903360429683e-02;2.048511894048832827e-01;-5.286379294857457278e-02;4.211517499350810045e-02
-1.288701501933363913e-01;2.720769905663123489e-01;1.875349915828954800e-02;2.878010650879031952e-03
-7.163031469122228823e-02;1.400189228619455606e-01;-2.214658682982344196e-02;2.368992921760255943e-02
-2.314286023361205868e-01;-2.750612423086400971e-01;-2.634247774614651566e-02;1.538244234842004073e-02
-2.385786182736328032e-01;-1.603897619360517279e-01;-3.163417582955427992e-02;1.768113129808915676e-02
9.988250150620939238e-02;4.705847453660026991e-01;-2.335944853685416323e-01;-1.712929887130924811e-01
-8.263101304274096670e-02;1.567173548398795857e-01;2.954514487666065961e-02;3.133347972353580767e-03
1.503657815044235659e-02;2.202050647028132024e-01;9.167624977781638207e-02;2.349485791004856106e-01
-4.143006647695918199e-01;-6.133489415564714609e-01;-1.321018888943723268e-01;-2.019169806251749355e-01
4.595989854120438589e-01;2.042001771764859752e-01;-4.600925811846908742e-01;-6.254088930280977954e-02
-2.162740286715104099e-01;4.311448798704806684e-01;7.207854482342489211e-02;3.588803949128379633e-01
-2.423805790864234921e-02;4.034692273913734195e-01;1.621532056473759878e-02;-4.305211270306530391e-02
-1.196596694506785741e-01;1.354828194385934714e-01;2.698758066549979961e-01;-4.900325002176854350e-02
-4.838455438975595713e-01;-7.862121432127832099e-01;-1.042156396015387898e-01;-2.910261130263459006e-01
-1.364839124992234254e-01;1.323287402803156008e-02;-7.222306855057984872e-03;2.921520407108270725e-02
-1.586065627439802173e-01;2.874686931213060737e-02;1.085228421260163402e-03;-5.331533792361017356e-03
-3.258513672872910272e-01;-3.243627017544631896e-01;-3.142973226260305231e-02;-1.161521742371355616e-02
-2.403315154684029786e-01;-2.007586544939688189e-01;5.042318472895262332e-02;1.561333642181035597e-02
-1.321044650576758683e-01;6.718660310875199104e-02;5.506127484748403293e-03;2.717452571811985323e-02
-3.264296269932520644e-01;-3.468759617200578571e-01;-2.545307280669845823e-02;-1.732177461374920929e-02
-2.855664369723921459e-01;-3.089225109823016679e-01;-4.011215741961075137e-02;-6.754335984402038383e-03
-1.927727866274649426e-01;-2.235677553452672037e-02;-9.723656293775147230e-04;1.681097910571577314e-02
-7.970160663791896194e-02;3.527850772809049129e-01;5.340304781814947561e-03;-2.371322258418568502e-02
-1.722470723237775614e-01;2.233824085942927307e-01;-6.244942311241213212e-03;2.832186411851096014e-02
-7.567287911513978504e-02;1.076700233716002542e-01;-2.404833789004770170e-02;8.411434755275358499e-03
-1.402706387781117447e-01;6.766966852112972497e-02;2.957929770785767618e-02;-1.151807084359967454e-02
-1.812313722501474045e-01;-1.054451711380361978e-01;-3.622442904905797453e-03;5.369528446115925946e-02
5.567049620225249518e-01;3.123504970892245977e-03;-8.114807026912959076e-01;-2.334203310660607211e-01
2.089281209584449919e-02;4.571021823598284683e-01;-2.376943997813332245e-03;-6.371992677638275981e-02
-1.733059913546256547e-01;-8.828088704754551153e-02;-8.325483072074089594e-03;5.109508128434460394e-02
-3.826355143986928664e-01;-4.891533368876241905e-01;-2.048552763377824507e-02;2.348561069358385753e-02
-5.844876240649399951e-02;2.832529610199812642e-01;1.586167315512400020e-02;1.735586663249177528e-02
-5.317883814353247668e-02;3.267723600478554813e-01;4.010846829254204743e-02;1.277114151735942067e-02
-2.087005960180060848e-01;-1.019457411190023283e-01;1.022850106637334180e-02;2.458594311990671202e-02
-1.097140656379171075e-01;3.486647387618229676e-01;-5.885454472224729838e-02;-4.935329194148446730e-02
-7.042781963994146355e-02;1.365777104300659461e-01;-6.252171048336695701e-03;1.750728025318118788e-02
-9.936802330727546873e-02;8.038377017981761241e-02;-2.867227442784471905e-02;3.306464007740241712e-02
1.225941825413781258e-02;1.958637147991116045e-01;2.387420897497837258e-01;-2.999893937321853818e-02
-2.082450216768598206e-01;-6.604384804852657387e-02;-2.060935194038448354e-02;2.918903743401289608e-02
-3.392134638251491086e-01;-4.221949145449485630e-01;-5.187117444235816305e-02;-5.302990984134982322e-02
-1.617609065975565141e-01;3.252611414744412954e-01;-1.083017716220468184e-02;-2.426099225595068631e-02
-1.363948074146525691e-01;9.876623262272245241e-02;-2.350126686008024296e-02;7.737691347319425490e-03
6.705959515341101129e-01;-6.134421620179763418e-02;-8.742468382137825733e-01;-2.351838692311436219e-01
-1.028581540426032753e-01;1.731141090348896072e-01;-1.956734209900616236e-02;1.729865807297426700e-02
-1.936192596179345249e-01;-9.840947826845107549e-02;-1.595940600003009288e-02;3.783131025550792031e-02
3.266761938514280844e-02;4.734632044012611063e-01;-9.928968303792319247e-03;-6.509049151389117993e-02
-1.277099799566749627e-01;2.789310456684679917e-01;2.144822890149638075e-02;2.844072366739981358e-02
-1.836959016888477514e-01;1.531936721401135071e-01;-4.068205353182029888e-02;4.320706337891574295e-02
-3.403554964370552050e-01;-1.796098401904291098e-01;-1.001367412594492134e-02;1.055235870513683387e-02
-2.520261868179381470e-01;-2.146579247569967430e-01;4.950940811749240944e-02;1.646281665455528176e-01
-2.668127504074696565e-01;-2.643827123412575419e-01;-4.303304987144348885e-03;2.208658294499596039e-02
-2.108532299817739153e-01;-1.267725177103208589e-01;-2.281351335865161589e-02;3.776972806299003227e-02
-3.413749241387028510e-01;-4.214805385702702356e-01;-7.198435130153692067e-03;-3.360338307511143846e-02
-5.109095226592101635e-02;2.632651804428819409e-01;1.927197129497908168e-02;2.649542402120437512e-02
3.178016033944706664e-01;-9.498285024150643352e-02;1.413981862547150914e-01;7.454527995767850079e-01
8.240403532677322840e-01;-3.298231765073857957e-01;-1.027495356889732037e+00;-2.243534381813961642e-01
-5.015797789527699085e-02;3.184605680146662121e-01;4.089669174062764145e-02;9.792401398919881039e-02
-6.694785939821219778e-02;2.521678706441055628e-01;6.377294727589419635e-03;1.600032087401509137e-02
-3.112192864985349194e-01;2.108268659154751146e-01;-6.752977000452126469e-03;4.373431930410389551e-02
-1.666892645321928212e-02;4.165043278328781629e-01;3.825421658724481935e-03;-5.085487301051019177e-02
1.424041188615432496e-01;6.518058505704530381e-01;-5.691503803700940362e-02;-1.713217638980254476e-01
-7.824631432666974418e-02;1.247975763283242084e-01;-1.810264498990638710e-02;-1.011780581871786315e-02
-1.973548893022420148e-01;-2.274725902799105137e-01;5.058617033303153265e-02;4.362797604579770477e-02
-6.528281260047266721e-02;1.764664332035779104e-01;-1.967961588912217619e-02;5.146710879861451926e-02
